product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,Updated_Rating,rating_count,about_product,user_id,Column1,user_name,review_title,review_content,Sentiment,clean_review,processed_review,Dominant_Topic
B094JB13XL,XIOMI,Electronics,"RM2,499","RM5,999",58,4.1,Satisfied,38879,XIOMI,AEEMDECLMB6ZOYW4MZDRUTMPNDMQ,231,Pankaj Bhatt,"Budget friendly watch,Good product at this price range,Ok,Satisfied,Watch âŒšï¸ Review,Nice,Display touch was good but screen bazales is too much,Nice watch under 2000",XIOMI,Satisfied,xiomi,xiomi,3
B094JB13XL,XIOMI,Electronics,"RM2,499","RM5,999",58,4.1,Satisfied,38879,XIOMI,AGCDPH7XJBZZ6ALNCA6XYKP3BZIA,231,Dipanshu Kr Biswas,"Budget friendly watch,Good product at this price range,Ok,Satisfied,Watch âŒšï¸ Review,Nice,Display touch was good but screen bazales is too much,Nice watch under 2000",XIOMI,Satisfied,xiomi,xiomi,3
B094JB13XL,XIOMI,Electronics,"RM2,499","RM5,999",58,4.1,Satisfied,38879,XIOMI,AEZHGBDTPEAIDEC4HF753JL7NDNQ,231,Jeet Jangam,"Budget friendly watch,Good product at this price range,Ok,Satisfied,Watch âŒšï¸ Review,Nice,Display touch was good but screen bazales is too much,Nice watch under 2000",XIOMI,Satisfied,xiomi,xiomi,3
B094JB13XL,XIOMI,Electronics,"RM2,499","RM5,999",58,4.1,Satisfied,38879,XIOMI,AFNGYI4A433E2ZEIJ4PTRXTOFSCQ,231,Ekta,"Budget friendly watch,Good product at this price range,Ok,Satisfied,Watch âŒšï¸ Review,Nice,Display touch was good but screen bazales is too much,Nice watch under 2000",XIOMI,Satisfied,xiomi,xiomi,3
B094JB13XL,XIOMI,Electronics,"RM2,499","RM5,999",58,4.1,Satisfied,38879,XIOMI,AGGWFNVDN6N7RMXJH3DXEDO63ANQ,231,subhabrata paul,"Budget friendly watch,Good product at this price range,Ok,Satisfied,Watch âŒšï¸ Review,Nice,Display touch was good but screen bazales is too much,Nice watch under 2000",XIOMI,Satisfied,xiomi,xiomi,3
B094JB13XL,XIOMI,Electronics,"RM2,499","RM5,999",58,4.1,Satisfied,38879,XIOMI,AEF27BA6AC4XT2HSGW57TG3YS2HA,231,Anurag kumar,"Budget friendly watch,Good product at this price range,Ok,Satisfied,Watch âŒšï¸ Review,Nice,Display touch was good but screen bazales is too much,Nice watch under 2000",XIOMI,Satisfied,xiomi,xiomi,3
B094JB13XL,XIOMI,Electronics,"RM2,499","RM5,999",58,4.1,Satisfied,38879,XIOMI,AF5WOBBT3ODEBTFUCW72L3P57TLQ,231,Manish B.,"Budget friendly watch,Good product at this price range,Ok,Satisfied,Watch âŒšï¸ Review,Nice,Display touch was good but screen bazales is too much,Nice watch under 2000",XIOMI,Satisfied,xiomi,xiomi,3
B09CYTJV3N,XIOMI,Electronics,"RM4,499","RM5,999",25,4.3,Satisfied,44696,XIOMI,AFSWMOL6CDK4XP6ZX7IGXHM3GQXQ,231,Amaan Ahmad,XIOMI,XIOMI,Satisfied,xiomi,xiomi,3
B09CYTJV3N,XIOMI,Electronics,"RM4,499","RM5,999",25,4.3,Satisfied,44696,XIOMI,AFFY3SQ62GIH6BU7WW6J3VIEOMZA,231,Subhani shaik,XIOMI,XIOMI,Satisfied,xiomi,xiomi,3
B09CYTJV3N,XIOMI,Electronics,"RM4,499","RM5,999",25,4.3,Satisfied,44696,XIOMI,AHAMEHZNYR3W5ZYHIBBOBDRAAVNA,231,Vipul Sonker,XIOMI,XIOMI,Satisfied,xiomi,xiomi,3
B09CYTJV3N,XIOMI,Electronics,"RM4,499","RM5,999",25,4.3,Satisfied,44696,XIOMI,AENGEPMLQO2XYSN6FEO3FU2XOSBQ,231,Pothi Kalimuthu,XIOMI,XIOMI,Satisfied,xiomi,xiomi,3
B09CYTJV3N,XIOMI,Electronics,"RM4,499","RM5,999",25,4.3,Satisfied,44696,XIOMI,AH6BVEKL7FDXA6ZNWZNSLUZJGPUA,231,Guri Kamboj,XIOMI,XIOMI,Satisfied,xiomi,xiomi,3
B09CYTJV3N,XIOMI,Electronics,"RM4,499","RM5,999",25,4.3,Satisfied,44696,XIOMI,AEEJESI2M64R6WO3LQGYW2J2VYGA,231,Vilas,XIOMI,XIOMI,Satisfied,xiomi,xiomi,3
B09CYTJV3N,XIOMI,Electronics,"RM4,499","RM5,999",25,4.3,Satisfied,44696,XIOMI,AFH3LWABFWVDV36O4EA7EDMVB7OQ,231,Dr.Aasif,XIOMI,XIOMI,Satisfied,xiomi,xiomi,3
B09CYTJV3N,XIOMI,Electronics,"RM4,499","RM5,999",25,4.3,Satisfied,44696,XIOMI,AFQOC7DOYC5GZ2FT3O6COXZ6VLRA,231,K.Shiv,XIOMI,XIOMI,Satisfied,xiomi,xiomi,3
B08FY4FG5X,XIOMI,Electronics,RM649,"RM2,499",74,3.9,Neutral,13049,XIOMI,AFFITBM6PHS2QO3SI23K6T5FZJYQ,231,Vijay, Noise, Sony,Low,sony,soni,2
B08FY4FG5X,XIOMI,Electronics,RM649,"RM2,499",74,3.9,Neutral,13049,XIOMI,AEW7WERXDAVF2JFHMPDWI2R6EWLA,231,Asad, Noise, Sony,Low,sony,soni,2
B08FY4FG5X,XIOMI,Electronics,RM649,"RM2,499",74,3.9,Neutral,13049,XIOMI,AFVSNKZX2D322R5L245E7JBPXZPQ,231,Mohan, Noise, Sony,Low,sony,soni,2
B08FY4FG5X,XIOMI,Electronics,RM649,"RM2,499",74,3.9,Neutral,13049,XIOMI,AEIBWLUGRBR5PDQLXFISBUHOQI5Q,231,siddhraj, Noise, Sony,Low,sony,soni,2
B08FY4FG5X,XIOMI,Electronics,RM649,"RM2,499",74,3.9,Neutral,13049,XIOMI,AE2MN74BM246562VMYFMSEFSTAJQ,231,Nayan Ambhore, Noise, Sony,Low,sony,soni,2
B08FY4FG5X,XIOMI,Electronics,RM649,"RM2,499",74,3.9,Neutral,13049,XIOMI,AEIZWS5HEDO6KUUX3B2GWNI6LVAA,231,achoibam poireinganba, Noise, Sony,Low,sony,soni,2
B08FY4FG5X,XIOMI,Electronics,RM649,"RM2,499",74,3.9,Neutral,13049,XIOMI,AHU7LA2O5SHVZMSFQU72YATBSO5A,231,G.shyamsundar, Noise, Sony,Low,sony,soni,2
B08FY4FG5X,XIOMI,Electronics,RM649,"RM2,499",74,3.9,Neutral,13049,XIOMI,AEBZ5HFJJPYLJAJL6YPW5B5TNSPQ,231,Joginder Parihar, Noise, Sony,Low,sony,soni,2
B07TMCXRFV,ESR,Computers&Accessories,"RM1,234","RM1,599",23,4.5,Satisfied,16680,XIOMI,AG5AXAJDBTPTEASP2CGYURERHSQQ,136,Aditya Kumar,"Good product, set quickly on screen.,Go for it,Quality is Awesome,Seems okay,Good product,fingerprint magnet, great value for money though,Good,Simple to install and you get 2 of them, making it affordable price",XIOMI,Satisfied,xiomi,xiomi,3
B07TMCXRFV,ESR,Computers&Accessories,"RM1,234","RM1,599",23,4.5,Satisfied,16680,XIOMI,AEUQXSX3YSNN5L37W7I243ABWXHQ,136,Awesh,"Good product, set quickly on screen.,Go for it,Quality is Awesome,Seems okay,Good product,fingerprint magnet, great value for money though,Good,Simple to install and you get 2 of them, making it affordable price",XIOMI,Satisfied,xiomi,xiomi,3
B07TMCXRFV,ESR,Computers&Accessories,"RM1,234","RM1,599",23,4.5,Satisfied,16680,XIOMI,AH2OLX25TOPFVMWSSXCIDK2ING3Q,136,Amazon Customer,"Good product, set quickly on screen.,Go for it,Quality is Awesome,Seems okay,Good product,fingerprint magnet, great value for money though,Good,Simple to install and you get 2 of them, making it affordable price",XIOMI,Satisfied,xiomi,xiomi,3
B07TMCXRFV,ESR,Computers&Accessories,"RM1,234","RM1,599",23,4.5,Satisfied,16680,XIOMI,AHSLJYCXIB6MF7XA745OIGQ5VY4Q,136,Prita Bhattacharya,"Good product, set quickly on screen.,Go for it,Quality is Awesome,Seems okay,Good product,fingerprint magnet, great value for money though,Good,Simple to install and you get 2 of them, making it affordable price",XIOMI,Satisfied,xiomi,xiomi,3
B08X77LM8C,Silicone,Electronics,RM99,RM999,90,3.8,Neutral,594, Sony,AFCUW5JX2EZRGRGNHO65DGJ2ZNXA,231,USHA,"If this is M what is S,Only Better for neckband, earphones not for TWSs!,Nice value for money,Snug fit for Oppo Enco M31,Restored my old Jabra Headset with this new caps,Does what's intended,Gets The Job Done!!,Value for money.",realme,Low,realme,realm,2
B0B4DT8MKT,WE COOL,Computers&Accessories,RM348,"RM1,499",77,4.2,Satisfied,656,XIOMI,AGH3POHLPXABF3I4ASSGTRXAUPPA,231,XIOMI,SAMSUNG,XIOMI,Satisfied,xiomi,xiomi,3
B08FGNPQ9X,XIOMI,Computers&Accessories,"RM1,199","RM2,999",60,4.1,Satisfied,10725,Eco,AGMYVYGTIGHQQDKROQZHYI67AW2Q,75,Akhil Raj Kunwar,"not perfect,Impressed,1 Major Problem,Good one.,Value for money product for short power cutoffs,Good products,Review,Great choice if you want a wi-fi UPS with good battery backup",XIOMI,Satisfied,xiomi,xiomi,3
B08FGNPQ9X,XIOMI,Computers&Accessories,"RM1,199","RM2,999",60,4.1,Satisfied,10725,Eco,AFPW7SWJI6ESX22SYZCE226UKRLQ,75,Aditya Jain,"not perfect,Impressed,1 Major Problem,Good one.,Value for money product for short power cutoffs,Good products,Review,Great choice if you want a wi-fi UPS with good battery backup",XIOMI,Satisfied,xiomi,xiomi,3
B08CDKQ8T6,PORTRONICS,Computers&Accessories,RM154,RM349,56,4.3,Satisfied,7064,XIOMI,AFDCSF36NJYXASQOJCQWFQTN7SDQ,231,XIOMI,"It's working,It's gud ðŸ˜³,Cable quality is good.,Durable and Works Well,Good data cable same as shown in pic,PORTRONICS","Working fine,very good this data cable,Performance of this product is good enough.,Have been using it since quite a well. It is doing an excellent job. You can also avail the warranty by just messaging the serial number on whatsapp. Super happy with the overall performance.,Good data cable same as shown in pic. I brought this for my Nikon d5600 photos transfer to system.,Superb product...ðŸ‘ŒðŸ‘ŒðŸ‘Œ,Better,Seems to fast charge at 2A , not tried anything higher, but its a very sturdy cable should last for a long time",Satisfied,working finevery good this data cableperformance of this product is good enoughhave been using it since quite a well it is doing an excellent job you can also avail the warranty by just messaging the serial number on whatsapp super happy with the overall performancegood data cable same as shown in pic i brought this for my nikon d photos transfer to systemsuperb productbetterseems to fast charge at a not tried anything higher but its a very sturdy cable should last for a long time,work fineveri good data cableperform product good enoughhav use sinc quit well excel job also avail warranti messag serial number whatsapp super happi overal performancegood data cabl shown pic brought nikon photo transfer systemsuperb productbetterseem fast charg tri anyth higher sturdi cabl last long time,1
B07XJWTYM2,realme,Electronics,"RM1,679","RM1,999",16,4.1,Satisfied,72563,XIOMI,AEHC7ITQUJKLOGQJCAA6Q7V63EVQ,173,Tech boy,realme,realme,Satisfied,realme,realm,2
B07XJWTYM2,realme,Electronics,"RM1,679","RM1,999",16,4.1,Satisfied,72563,XIOMI,AGCW5OYJJFDRSHITPNJ2NGJO37XQ,173,Deepak,realme,realme,Satisfied,realme,realm,2
B07XJWTYM2,realme,Electronics,"RM1,679","RM1,999",16,4.1,Satisfied,72563,XIOMI,AFCDWGFZNA55P5RZVVADKMJX4TMQ,173,8445025922,realme,realme,Satisfied,realme,realm,2
B07XJWTYM2,realme,Electronics,"RM1,679","RM1,999",16,4.1,Satisfied,72563,XIOMI,AGNY7JE5TCQDY3MEVOEVAAA4C3XQ,173,Ashok Alkari,realme,realme,Satisfied,realme,realm,2
B07XJWTYM2,realme,Electronics,"RM1,679","RM1,999",16,4.1,Satisfied,72563,XIOMI,AG72D7R72T2BX46FLNTAPNAVHNJQ,173,Amazon Customer,realme,realme,Satisfied,realme,realm,2
B07XJWTYM2,realme,Electronics,"RM1,679","RM1,999",16,4.1,Satisfied,72563,XIOMI,AFOTA6QJ5UKQOBJ5APZRDK3GVOBQ,173,deepak,realme,realme,Satisfied,realme,realm,2
B09MDCZJXS,XIOMI,Computers&Accessories,"RM1,199","RM5,499",78,3.8,Neutral,2043,XIOMI,AFFOW7D7WJY5D3E3PV26TYE7Y57Q,68,VU,XIOMI,XIOMI,Low,xiomi,xiomi,3
B0BG62HMDJ,Portable,Computers&Accessories,RM499,RM775,36,4.3,Satisfied,74,SAMSUNG,AECMQ2RLIJLZPBV65R74ZXYWBHDA,73,Santosh,XIOMI,Rico,Satisfied,rico,rico,2
B0BG62HMDJ,Portable,Computers&Accessories,RM499,RM775,36,4.3,Satisfied,74,SAMSUNG,AEDKV6ZUXIBYYQJBXOHXB3DZLYWQ,73,Ravindra r.m,XIOMI,Rico,Satisfied,rico,rico,2
B08GTYFC37,SanDisk,Computers&Accessories,"RM10,389","RM32,000",68,4.4,Satisfied,41398,Portable,AEHCVDRO2RQCQNWQH25CS6227BOA,231,Naresh R.,"Awesome speed,Speed in range 7** MBps to 9** MBps on MBP,Handy and fast,Great !,Simply wow,Overprice,very costaly,Speed is fast but....files get corrupt,Does what ot says!",XIOMI,Satisfied,xiomi,xiomi,3
B08GTYFC37,SanDisk,Computers&Accessories,"RM10,389","RM32,000",68,4.4,Satisfied,41398,Portable,AESDNVY2THX3KM33O7EBVYFFW22A,231,Pawan Kumar,"Awesome speed,Speed in range 7** MBps to 9** MBps on MBP,Handy and fast,Great !,Simply wow,Overprice,very costaly,Speed is fast but....files get corrupt,Does what ot says!",XIOMI,Satisfied,xiomi,xiomi,3
B08GTYFC37,SanDisk,Computers&Accessories,"RM10,389","RM32,000",68,4.4,Satisfied,41398,Portable,AHRITLVMUVOKHOZWEW7EX5LIHVSA,231,Pauly C L,"Awesome speed,Speed in range 7** MBps to 9** MBps on MBP,Handy and fast,Great !,Simply wow,Overprice,very costaly,Speed is fast but....files get corrupt,Does what ot says!",XIOMI,Satisfied,xiomi,xiomi,3
B08GTYFC37,SanDisk,Computers&Accessories,"RM10,389","RM32,000",68,4.4,Satisfied,41398,Portable,AF5UHHQGO6G4D6AJ4QC3HFU7QRAA,231,msvsmanian,"Awesome speed,Speed in range 7** MBps to 9** MBps on MBP,Handy and fast,Great !,Simply wow,Overprice,very costaly,Speed is fast but....files get corrupt,Does what ot says!",XIOMI,Satisfied,xiomi,xiomi,3
B08GTYFC37,SanDisk,Computers&Accessories,"RM10,389","RM32,000",68,4.4,Satisfied,41398,Portable,AFZNCL4GFSQONZC3T2E6CWDOOJ3A,231,Rishabh Kumar Sinku,"Awesome speed,Speed in range 7** MBps to 9** MBps on MBP,Handy and fast,Great !,Simply wow,Overprice,very costaly,Speed is fast but....files get corrupt,Does what ot says!",XIOMI,Satisfied,xiomi,xiomi,3
B08GTYFC37,SanDisk,Computers&Accessories,"RM10,389","RM32,000",68,4.4,Satisfied,41398,Portable,AGQ33QFV6YITBYDD7Q5UZB3KPVYQ,231,Sushil k,"Awesome speed,Speed in range 7** MBps to 9** MBps on MBP,Handy and fast,Great !,Simply wow,Overprice,very costaly,Speed is fast but....files get corrupt,Does what ot says!",XIOMI,Satisfied,xiomi,xiomi,3
B08GTYFC37,SanDisk,Computers&Accessories,"RM10,389","RM32,000",68,4.4,Satisfied,41398,Portable,AG726ROK2TXYFZYOHF56OXEQEVMA,231,r s singh,"Awesome speed,Speed in range 7** MBps to 9** MBps on MBP,Handy and fast,Great !,Simply wow,Overprice,very costaly,Speed is fast but....files get corrupt,Does what ot says!",XIOMI,Satisfied,xiomi,xiomi,3
B08GTYFC37,SanDisk,Computers&Accessories,"RM10,389","RM32,000",68,4.4,Satisfied,41398,Portable,AEOF6N7C4GZTUUR3VXU577V4K2XQ,231,Ashmeet singh,"Awesome speed,Speed in range 7** MBps to 9** MBps on MBP,Handy and fast,Great !,Simply wow,Overprice,very costaly,Speed is fast but....files get corrupt,Does what ot says!",XIOMI,Satisfied,xiomi,xiomi,3
B0994GFWBH,LAPSTER,Computers&Accessories,RM139,RM999,86,4,Satisfied,1313,"Plug & Play|Stable & Reliable Connectivity.|Special grip treads designed on wire ends for easy plugging and unplugging; plug-and-play.|Connector : USB 2.0 Type A Male to Type A Male|High quality USB 2.0 high speed cable. Usually used for some external drive enclosures or cameras.|Compatibility with USB 1.0,1.1 , Supporting data transfer rate at up to 480Mbps|High quality thin USB type A adapter M/M is designed for Data Transfer and fast Charging, ideal for hard drive enclosure, printer, modem, scanner, camera etc. Interference Free",AF42EMTPEJAL4LNEPPX77TN77UHA,74,pruthvi natraj,XIOMI,XIOMI,Satisfied,xiomi,xiomi,3
B0994GFWBH,LAPSTER,Computers&Accessories,RM139,RM999,86,4,Satisfied,1313,"Plug & Play|Stable & Reliable Connectivity.|Special grip treads designed on wire ends for easy plugging and unplugging; plug-and-play.|Connector : USB 2.0 Type A Male to Type A Male|High quality USB 2.0 high speed cable. Usually used for some external drive enclosures or cameras.|Compatibility with USB 1.0,1.1 , Supporting data transfer rate at up to 480Mbps|High quality thin USB type A adapter M/M is designed for Data Transfer and fast Charging, ideal for hard drive enclosure, printer, modem, scanner, camera etc. Interference Free",AHBMZRY43T2GTYDVNFMUVASIBTPA,74,Phani,XIOMI,XIOMI,Satisfied,xiomi,xiomi,3
B0B5GJRTHB,WE COOL,Electronics,RM889,"RM1,999",56,4.2,Satisfied,2284,XIOMI,AGMD2UVAWOKO3W37KGZWAPI3ZB6A,122,Siddhesh s.,"Great Customer care experience..!!,Best in budget earbuds with some quality,Extremely high value for money,Worth for money and great listening experience.,Battery backup,A valuable product,So so,Great buy!",XIOMI,Satisfied,xiomi,xiomi,3
B0B5GJRTHB,WE COOL,Electronics,RM889,"RM1,999",56,4.2,Satisfied,2284,XIOMI,AG7BC5ADBMW6EMTNHSDXNEZACGSA,122,Karthik,"Great Customer care experience..!!,Best in budget earbuds with some quality,Extremely high value for money,Worth for money and great listening experience.,Battery backup,A valuable product,So so,Great buy!",XIOMI,Satisfied,xiomi,xiomi,3
B0B5GJRTHB,WE COOL,Electronics,RM889,"RM1,999",56,4.2,Satisfied,2284,XIOMI,AEN2I6AIAPGVXROMHAQ4NMUTOP5Q,122,Vikram Kanth,"Great Customer care experience..!!,Best in budget earbuds with some quality,Extremely high value for money,Worth for money and great listening experience.,Battery backup,A valuable product,So so,Great buy!",XIOMI,Satisfied,xiomi,xiomi,3
B0B5GJRTHB,WE COOL,Electronics,RM889,"RM1,999",56,4.2,Satisfied,2284,XIOMI,AGZ626GSSJDOAEJZAPBMENWXFR4Q,122,Dhanesh,"Great Customer care experience..!!,Best in budget earbuds with some quality,Extremely high value for money,Worth for money and great listening experience.,Battery backup,A valuable product,So so,Great buy!",XIOMI,Satisfied,xiomi,xiomi,3
B07P434WJY,Canon,Computers&Accessories,RM549,"RM1,999",73,4.3,Satisfied,1367,XIOMI,AGWXUDJLYBQYBI5O7UHDK6QW7FYA,231,madhu AR,"Value for money,Ink,Great,Best in the Market,Value for money,It's Awesome,Very good ink as expected ðŸ˜Š,Very good product",XIOMI,Satisfied,xiomi,xiomi,3
B07P434WJY,Canon,Computers&Accessories,RM549,"RM1,999",73,4.3,Satisfied,1367,XIOMI,AHYBJJUUPQJTFXXO54OQ3J2D4N4Q,231,Pawan,"Value for money,Ink,Great,Best in the Market,Value for money,It's Awesome,Very good ink as expected ðŸ˜Š,Very good product",XIOMI,Satisfied,xiomi,xiomi,3
B07P434WJY,Canon,Computers&Accessories,RM549,"RM1,999",73,4.3,Satisfied,1367,XIOMI,AHME467G4UTCVM75WV6LUC4H634Q,231,Mohamed Ajmal T M,"Value for money,Ink,Great,Best in the Market,Value for money,It's Awesome,Very good ink as expected ðŸ˜Š,Very good product",XIOMI,Satisfied,xiomi,xiomi,3
B07P434WJY,Canon,Computers&Accessories,RM549,"RM1,999",73,4.3,Satisfied,1367,XIOMI,AEW5PTYK4UHR7B65WM4XTZLBYJZQ,231,POGU SAIKUMAR,"Value for money,Ink,Great,Best in the Market,Value for money,It's Awesome,Very good ink as expected ðŸ˜Š,Very good product",XIOMI,Satisfied,xiomi,xiomi,3
B07P434WJY,Canon,Computers&Accessories,RM549,"RM1,999",73,4.3,Satisfied,1367,XIOMI,AEYADIPLPA2P6QH53K5OLKRQS4MA,231,Rathin Chopra,"Value for money,Ink,Great,Best in the Market,Value for money,It's Awesome,Very good ink as expected ðŸ˜Š,Very good product",XIOMI,Satisfied,xiomi,xiomi,3
B07P434WJY,Canon,Computers&Accessories,RM549,"RM1,999",73,4.3,Satisfied,1367,XIOMI,AGL3YL2HVMSNJ6JQ5FQ6HGAZEJPQ,231,Brundaban Das,"Value for money,Ink,Great,Best in the Market,Value for money,It's Awesome,Very good ink as expected ðŸ˜Š,Very good product",XIOMI,Satisfied,xiomi,xiomi,3
B07P434WJY,Canon,Computers&Accessories,RM549,"RM1,999",73,4.3,Satisfied,1367,XIOMI,AGLYEVGC2CQ4B6K7ZLFC6HKRXHXQ,231,ABHISEK THAKUR,"Value for money,Ink,Great,Best in the Market,Value for money,It's Awesome,Very good ink as expected ðŸ˜Š,Very good product",XIOMI,Satisfied,xiomi,xiomi,3
B07P434WJY,Canon,Computers&Accessories,RM549,"RM1,999",73,4.3,Satisfied,1367,XIOMI,AHL6URBGFQRDUNFGH5UCW4BGF4FQ,231,KD Kandpalhld,"Value for money,Ink,Great,Best in the Market,Value for money,It's Awesome,Very good ink as expected ðŸ˜Š,Very good product",XIOMI,Satisfied,xiomi,xiomi,3
B08TR61BVK,SAMSUNG,Computers&Accessories,RM299,"RM1,499",80,4.2,Satisfied,2868,SAMSUNG,AFJIOGKIZE7HIIGKY7UQYGKCHUTQ,35,XIOMI,"Ha,Good product,Expensive,Good for price,This is a nice product !!,best quality,Laptop Cover bag,Unbelievable product in this Price Range",XIOMI,Satisfied,xiomi,xiomi,3
B08XNL93PL,PORTRONICS,OfficeProducts,"RM1,399","RM2,999",53,4.3,Satisfied,3530,"[REWRITABLE LCD NOTEPAD] : The LCD notepad is the perfect tool for drawing, writing, taking notes, and being creative. Save yourself from the hassle of finding paper for your tiny notes, or ruining your diaries with doodles, just grab the Ruffpad 15 and get started.|[EXTRA-LARGE & ULTRA-THIN] : The extra comfortable 15-inch LCD writing pad is bigger and better and is easy to store anywhere. Its lightweight and compact design allows you to carry your art wherever you go. Comes with magnetic strips on the backside and sticks to any metal base.|[SMART LOCK] : With a single tap, switch on the in-built lock to guard your messages, drawings, or notes against being accidentally erased. No accidental erasing of content with this built-in lock button- safety at the tap of a button.|[SINGLE-TAP ERASE] : A single tap on the â€˜Clearâ€™ button conveniently erases the content on the LCD Writing tablet, instantly. Keep that trash empty, and your content safe. Also protects your vision by being radiation-free, has no glowing colors or glares, and is fit for long hours- extra safe for your kids too!",AEYGIH4DOWVSDCW5NMBO5B66JC5A,231,XIOMI,"Helpful product for students,Nice Product,Very good to write and erased,quite bright but have an excessive thick pointer which makes screen to fill up quick,Good product, struggling with erase button,it takes pressure also,Value for money,Its validity",XIOMI,Satisfied,xiomi,xiomi,3
B09F9YQQ7B,XIOMI,Electronics,"RM13,999","RM24,999",44,4.2,Satisfied,45237,XIOMI,AG6WSLLXZY52HSQUY5PRCXTCYQYQ,231,prateeq,XIOMI,SAMSUNG,Satisfied,samsung,samsung,1
B09F9YQQ7B,XIOMI,Electronics,"RM13,999","RM24,999",44,4.2,Satisfied,45237,XIOMI,AHGJ2DNFP3OJWO73XW2R7TDXI7WA,231,Suraj Chand,XIOMI,SAMSUNG,Satisfied,samsung,samsung,1
B09F9YQQ7B,XIOMI,Electronics,"RM13,999","RM24,999",44,4.2,Satisfied,45237,XIOMI,AGIC6PASSVB4T3KTZHK6ADD23GCA,231,viswanath Raju,XIOMI,SAMSUNG,Satisfied,samsung,samsung,1
B09F9YQQ7B,XIOMI,Electronics,"RM13,999","RM24,999",44,4.2,Satisfied,45237,XIOMI,AH4TEK5IQCC2BSF2KSQNKQEXAPLA,231,Ramamoorthy,XIOMI,SAMSUNG,Satisfied,samsung,samsung,1
B09F9YQQ7B,XIOMI,Electronics,"RM13,999","RM24,999",44,4.2,Satisfied,45237,XIOMI,AFJIYRZTBOJBOWYQ5RNA36DBBXOA,231,Nitesh singh,XIOMI,SAMSUNG,Satisfied,samsung,samsung,1
B09F9YQQ7B,XIOMI,Electronics,"RM13,999","RM24,999",44,4.2,Satisfied,45237,XIOMI,AGCRWRS4RJYVGVKINV3VAR4CGDWA,231,Adnan,XIOMI,SAMSUNG,Satisfied,samsung,samsung,1
B09F9YQQ7B,XIOMI,Electronics,"RM13,999","RM24,999",44,4.2,Satisfied,45237,XIOMI,AEGPWBXEAWPF6XRT7EZJOYJQA6DQ,231,Kailash,XIOMI,SAMSUNG,Satisfied,samsung,samsung,1
B09F9YQQ7B,XIOMI,Electronics,"RM13,999","RM24,999",44,4.2,Satisfied,45237,XIOMI,AF5BU6DZ446HN4DTCO7W7AWXBJBA,231,Chandani Dinodia,XIOMI,SAMSUNG,Satisfied,samsung,samsung,1
B0746N6WML,Parker,OfficeProducts,RM341,RM450,24,4.3,Satisfied,2493,XIOMI,AFVTO4K2IG5AYWZPOAEA2QGPZZ4A,53,Sony,"Good,Made for special ones,Good Product,Awesome,Gift given in birthday and other,Good,good,Pen is Best Gift for Everyone.",Parker,Satisfied,parker,parker,1
B0B5ZF3NRK,CEDO,Computers&Accessories,RM349,RM599,42,4.1,Satisfied,210,XIOMI,AGE6O2NLNA3NUGORPU4SDK2S23QQ,114,Satyanarayana,"Good.,Good product,Ultimate product,Good Product,Not that good. But ok for the price.,Fast cable,Fast charging ðŸ‘,Best Alternative to Original Cable","Working well and fast Charing as claimed. Pice is at highside. Good item.,Good working worth of money ðŸ’°,It is an awesome cable i got it from Amazon. Do charge my phone in a fast way.,The cable is good in quality and charges fast , got it in good deal in the sale .,It's not a fast charger. It says fast charge but it takes forever to charge. But the wire is strong and durable.,Super fast,Charging very fastðŸ‘Good product ðŸ‘,Works for both DASH and WARP Charging. Good build quality.",Satisfied,working well and fast charing as claimed pice is at highside good itemgood working worth of money it is an awesome cable i got it from amazon do charge my phone in a fast waythe cable is good in quality and charges fast got it in good deal in the sale its not a fast charger it says fast charge but it takes forever to charge but the wire is strong and durablesuper fastcharging very fastgood product works for both dash and warp charging good build quality,work well fast chare claim pice highsid good itemgood work worth money awesom cabl got amazon charg phone fast wayth cabl good qualiti charg fast got good deal sale fast charger say fast charg take forev charg wire strong durablesup fastcharg fastgood product work dash warp charg good build qualiti,1
B0B5ZF3NRK,CEDO,Computers&Accessories,RM349,RM599,42,4.1,Satisfied,210,XIOMI,AEXZDEFVFQ3LW6DKHRGXLPWF63DQ,114,mohd irfan,"Good.,Good product,Ultimate product,Good Product,Not that good. But ok for the price.,Fast cable,Fast charging ðŸ‘,Best Alternative to Original Cable","Working well and fast Charing as claimed. Pice is at highside. Good item.,Good working worth of money ðŸ’°,It is an awesome cable i got it from Amazon. Do charge my phone in a fast way.,The cable is good in quality and charges fast , got it in good deal in the sale .,It's not a fast charger. It says fast charge but it takes forever to charge. But the wire is strong and durable.,Super fast,Charging very fastðŸ‘Good product ðŸ‘,Works for both DASH and WARP Charging. Good build quality.",Satisfied,working well and fast charing as claimed pice is at highside good itemgood working worth of money it is an awesome cable i got it from amazon do charge my phone in a fast waythe cable is good in quality and charges fast got it in good deal in the sale its not a fast charger it says fast charge but it takes forever to charge but the wire is strong and durablesuper fastcharging very fastgood product works for both dash and warp charging good build quality,work well fast chare claim pice highsid good itemgood work worth money awesom cabl got amazon charg phone fast wayth cabl good qualiti charg fast got good deal sale fast charger say fast charg take forev charg wire strong durablesup fastcharg fastgood product work dash warp charg good build qualiti,1
